Date/Time,File total (kW-hourly),Percent of Total Energy Usage
 11/23  15:00:00,101.47090289101031,7.340972111321385e-05
 11/23  16:00:00,112.1929966926903,8.116668289541535e-05
 11/23  17:00:00,146.7059052484498,0.00010613524944700573
 11/23  18:00:00,205.63984217350543,0.00014877135251212741
 11/23  19:00:00,233.26660797064065,0.00016875809861022928
 11/23  20:00:00,222.29866866014558,0.00016082327844966647
 11/23  21:00:00,212.2247696203951,0.0001535352569778848
 11/23  22:00:00,194.45353752963845,0.00014067855466764825
 11/23  23:00:00,158.27777888061115,0.00011450698944232983
 11/23  24:00:00,124.37941386455125,8.998301802664486e-05
 11/24  01:00:00,90.67820843155596,6.560168287017517e-05
 11/24  02:00:00,78.97744609595695,5.7136697584778465e-05
 11/24  03:00:00,74.61774049334363,5.3982642941475266e-05
 11/24  04:00:00,74.88308181474963,5.417460568004622e-05
 11/24  05:00:00,76.31289308168111,5.5209011045126205e-05
 11/24  06:00:00,84.07547677691491,6.082489784567205e-05
 11/24  07:00:00,107.00488881365489,7.741331575612483e-05
 11/24  08:00:00,133.70964337143528,9.673302740379918e-05
 11/24  09:00:00,126.9354813140099,9.183222004678326e-05
 11/24  10:00:00,111.44886274685568,8.06283348184965e-05
 11/24  11:00:00,111.54168231681261,8.069548568194852e-05
 11/24  12:00:00,109.27188284194395,7.905338591062787e-05
 11/24  13:00:00,105.66602330256384,7.644470563266054e-05
 11/24  14:00:00,101.72091000553814,7.359059022968875e-05
 11/24  15:00:00,101.81042163098986,7.365534794124533e-05
 11/24  16:00:00,112.49501826796207,8.138518217924145e-05
 11/24  17:00:00,147.00908579790607,0.00010635458719751773
 11/24  18:00:00,205.8078456538364,0.00014889289561744888
 11/24  19:00:00,233.2943505949707,0.000168778169174864
 11/24  20:00:00,222.1193506763718,0.00016069354980032593
 11/24  21:00:00,211.840461914468,0.00015325722730918193
 11/24  22:00:00,193.9224223128902,0.00014029431624234962
 11/24  23:00:00,157.71386189452633,0.0001140990203842053
 11/24  24:00:00,123.92103470010969,8.965140092590904e-05
 11/25  01:00:00,91.12704578879857,6.592639689440892e-05
 11/25  02:00:00,78.69102956393941,5.692948786121658e-05
 11/25  03:00:00,73.63250638062036,5.3269869531703545e-05
 11/25  04:00:00,73.36103900756315,5.307347486505836e-05
 11/25  05:00:00,74.68598487572922,5.403201474103292e-05
 11/25  06:00:00,82.41163952367121,5.962118500525722e-05
 11/25  07:00:00,106.63962953856056,7.714906678666912e-05
 11/25  08:00:00,134.89076067271344,9.758751365767584e-05
 11/25  09:00:00,129.72606774723332,9.385108620416125e-05
 11/25  10:00:00,116.01553565366423,8.393212117451389e-05
 11/25  11:00:00,117.36801780246248,8.491058233456212e-05
 11/25  12:00:00,115.78902656555667,8.376825184336736e-05
 11/25  13:00:00,111.80729774147048,8.088764672212813e-05
 11/25  14:00:00,107.35852392472432,7.766915515579325e-05
 11/25  15:00:00,107.15980823788428,7.75253931241553e-05
 11/25  16:00:00,117.64680099010937,8.511226967027246e-05
 11/25  17:00:00,152.1521850890852,0.00011007539260937613
 11/25  18:00:00,211.0118598825463,0.00015265777029890433
 11/25  19:00:00,238.3445101843951,0.00017243173681321514
 11/25  20:00:00,227.2613651189619,0.00016441357037209612
 11/25  21:00:00,217.14789438206603,0.00015709692052342361
 11/25  22:00:00,199.23371507104864,0.00014413680220648687
 11/25  23:00:00,161.99886495130005,0.00011719903103164081
 11/25  24:00:00,126.21348725600632,9.130988920184764e-05
 11/26  01:00:00,91.14018076475135,6.593589946996556e-05
 11/26  02:00:00,78.61238743838535,5.687259375324876e-05
 11/26  03:00:00,73.64953471810071,5.3282188782541366e-05
 11/26  04:00:00,73.45706801593444,5.314294761559539e-05
 11/26  05:00:00,74.9770186560861,5.424256484004476e-05
 11/26  06:00:00,83.08854896056917,6.011089911605956e-05
 11/26  07:00:00,108.9417441698455,7.881454514783831e-05
 11/26  08:00:00,136.28648014409782,9.859725511288553e-05
 11/26  09:00:00,130.45074869291614,9.437536089378114e-05
 11/26  10:00:00,115.95986147020625,8.389184335925441e-05
 11/26  11:00:00,116.67126887411199,8.440651522705764e-05
 11/26  12:00:00,114.88066833121025,8.311109473966162e-05
 11/26  13:00:00,111.22543447314125,8.046669432063081e-05
 11/26  14:00:00,106.76371137804782,7.723883452276346e-05
 11/26  15:00:00,106.55706835002064,7.708933740954906e-05
 11/26  16:00:00,117.08716002036404,8.470739412130193e-05
 11/26  17:00:00,151.53962268733636,0.00010963223073936573
 11/26  18:00:00,210.71695057809862,0.0001524444164292098
 11/26  19:00:00,238.29806734300124,0.0001723981374666311
 11/26  20:00:00,227.43338494715405,0.0001645380191278847
 11/26  21:00:00,217.66000343401376,0.00015746740882708457
 11/26  22:00:00,200.0269773164255,0.00014471069244047154
 11/26  23:00:00,162.96492276923192,0.00011789793123823296
 11/26  24:00:00,127.12792989772339,9.197144810582807e-05
 11/27  01:00:00,91.11338642813445,6.591651494965068e-05
 11/27  02:00:00,79.0762242306194,5.720815920688942e-05
 11/27  03:00:00,74.45898152188029,5.3867787830430645e-05
 11/27  04:00:00,74.31904142151149,5.376654734229127e-05
 11/27  05:00:00,75.56089294917723,5.46649721292263e-05
 11/27  06:00:00,83.30563423938774,6.0267950736985535e-05
 11/27  07:00:00,107.36526559920935,7.767403245982506e-05
 11/27  08:00:00,134.102169181985,9.701700250859493e-05
 11/27  09:00:00,127.59429908262004,9.230884563382517e-05
 11/27  10:00:00,112.41036288988315,8.132393774839035e-05
 11/27  11:00:00,112.75927618002937,8.157636111895836e-05
 11/27  12:00:00,110.16461204158594,7.969923609731372e-05
 11/27  13:00:00,106.43415818047326,7.700041732495946e-05
 11/27  14:00:00,102.24566397448402,7.397022657287518e-05
 11/27  15:00:00,102.3427639947649,7.40404741532733e-05
 11/27  16:00:00,112.98938117456356,8.174283192974493e-05
 11/27  17:00:00,147.6538703454795,0.00010682106036831741
 11/27  18:00:00,207.08005053815867,0.00014981327971866536
 11/27  19:00:00,234.08654890767252,0.0001693512897005014
 11/27  20:00:00,223.15084984400664,0.00016143979393600606
 11/27  21:00:00,213.2340241426479,0.0001542654080941157
 11/27  22:00:00,195.63657223083533,0.00014153442807576601
 11/27  23:00:00,159.67151498201744,0.00011551529601687119
 11/27  24:00:00,125.85769329086538,9.10524879665121e-05
 11/28  01:00:00,92.12007249267933,6.664480790005612e-05
 11/28  02:00:00,80.08824752100537,5.7940313404700274e-05
 11/28  03:00:00,75.36702246885505,5.452471539072243e-05
 11/28  04:00:00,75.41011125818434,5.4555888228626184e-05
 11/28  05:00:00,76.82281355084866,5.557791600571097e-05
 11/28  06:00:00,84.67503618110517,6.125865262067082e-05
 11/28  07:00:00,108.62486355732193,7.858529600617524e-05
 11/28  08:00:00,135.77094320475842,9.822428688394294e-05
 11/28  09:00:00,127.98672436545107,9.259274801125195e-05
 11/28  10:00:00,112.35129785752703,8.128120680356509e-05
 11/28  11:00:00,112.47185949456963,8.13684278285101e-05
 11/28  12:00:00,109.93602362802307,7.953386246594487e-05
 11/28  13:00:00,106.38162258441915,7.696241013920503e-05
 11/28  14:00:00,102.28004881338275,7.399510248668064e-05
 11/28  15:00:00,102.55315150046381,7.419268023086828e-05
 11/28  16:00:00,113.34011181137862,8.199657007044235e-05
 11/28  17:00:00,148.06352715026836,0.0001071174289915865
 11/28  18:00:00,207.80741179836014,0.00015033949349757788
 11/28  19:00:00,234.87899879342683,0.00016992459222814232
 11/28  20:00:00,223.96032428552363,0.00016202541297857893
 11/28  21:00:00,214.10084378486746,0.00015489251385919538
 11/28  22:00:00,196.51298014250978,0.00014216847053073994
 11/28  23:00:00,160.69380005558227,0.0001162548741620386
 11/28  24:00:00,127.16794320941361,9.200039597135706e-05
 11/29  01:00:00,93.6426886926317,6.77463535394107e-05
 11/29  02:00:00,81.68614445049192,5.9096321330314785e-05
 11/29  03:00:00,76.98670150824965,5.569648171177888e-05
 11/29  04:00:00,76.88994474486434,5.562648246259942e-05
 11/29  05:00:00,78.10388722873212,5.6504716287757494e-05
 11/29  06:00:00,85.80828655905755,6.207850926751946e-05
 11/29  07:00:00,109.31561055101056,7.908502097877097e-05
 11/29  08:00:00,136.4477256784598,9.871390914247445e-05
 11/29  09:00:00,129.36738473810635,9.359159487297303e-05
 11/29  10:00:00,113.72761793478337,8.227691365306879e-05
 11/29  11:00:00,114.23765369300902,8.264590202020028e-05
 11/29  12:00:00,111.20214061803377,8.044984224423874e-05
 11/29  13:00:00,107.37448450813342,7.768070193367225e-05
 11/29  14:00:00,102.99911160319051,7.451531268841082e-05
 11/29  15:00:00,103.04377802937543,7.454762687697068e-05
 11/29  16:00:00,113.7687953933633,8.230670372750769e-05
 11/29  17:00:00,148.7641196887476,0.00010762427678143027
 11/29  18:00:00,208.5979738916623,0.0001509114302906734
 11/29  19:00:00,235.47206763440434,0.00017035365136703517
 11/29  20:00:00,224.44444944860126,0.00016237565617335556
 11/29  21:00:00,214.66877686549384,0.00015530338838452146
 11/29  22:00:00,197.02962966085056,0.0001425422436615005
 11/29  23:00:00,161.24336219687052,0.0001166524581233214
 11/29  24:00:00,127.64177158525919,9.234318989488914e-05
 11/30  01:00:00,94.07571711066811,6.805963049365534e-05
 11/30  02:00:00,82.22400762836607,5.9485441607752526e-05
 11/30  03:00:00,77.49197553178554,5.606202517396096e-05
 11/30  04:00:00,77.63546963113701,5.6165836823553725e-05
 11/30  05:00:00,79.11272446975697,5.723456551943137e-05
 11/30  06:00:00,86.8920871601048,6.286259118261455e-05
 11/30  07:00:00,109.78576518836189,7.94251571145962e-05
 11/30  08:00:00,137.69169855744948,9.961386863349349e-05
 11/30  09:00:00,131.42550129626997,9.508055139399225e-05
 11/30  10:00:00,115.9037739572185,8.385126651831719e-05
 11/30  11:00:00,116.94806929116812,8.460676811572994e-05
 11/30  12:00:00,113.72776045269157,8.227701675848716e-05
 11/30  13:00:00,109.50005280833346,7.921845681392963e-05
 11/30  14:00:00,104.86504478850192,7.586523301874166e-05
 11/30  15:00:00,104.9231997339104,7.590730555581544e-05
 11/30  16:00:00,115.34530434333391,8.3447238393629e-05
 11/30  17:00:00,149.82278199115586,0.00010839017224661932
 11/30  18:00:00,209.72780667229355,0.0001517288144566524
 11/30  19:00:00,236.14625477558195,0.00017084139601699776
 11/30  20:00:00,224.86870430053258,0.00016268258583963297
 11/30  21:00:00,214.83774713330084,0.00015542563091792494
 11/30  22:00:00,197.17388076158045,0.0001426466029681899
 11/30  23:00:00,161.23468159715418,0.00011664617809243455
 11/30  24:00:00,127.44575224905016,9.220137855396357e-05
 12/01  01:00:00,101.1448968351851,7.317387011595749e-05
 12/01  02:00:00,88.88982533628975,6.43078666083046e-05
 12/01  03:00:00,84.09562903967834,6.0839477118617447e-05
 12/01  04:00:00,84.5276069893884,6.115199410537703e-05
 12/01  05:00:00,85.87763283455574,6.212867823812603e-05
 12/01  06:00:00,94.66305813938786,6.848454581310388e-05
 12/01  07:00:00,123.38809627503171,8.926584348982796e-05
 12/01  08:00:00,155.91670452512912,0.000112798856322142
 12/01  09:00:00,147.2379169367783,0.00010652013642993831
 12/01  10:00:00,125.70834559890343,9.094444150093954e-05
 12/01  11:00:00,124.7996417179501,9.028703433716442e-05
 12/01  12:00:00,121.20517010122559,8.768659271877723e-05
 12/01  13:00:00,116.61838635754835,8.436825705962148e-05
 12/01  14:00:00,112.25388825662887,8.121073525524975e-05
 12/01  15:00:00,112.88690983683553,8.16686984381686e-05
 12/01  16:00:00,124.61097122111676,9.015053955727956e-05
 12/01  17:00:00,163.42977871285967,0.00011823423400293967
 12/01  18:00:00,228.73108615450718,0.00016547684869385788
 12/01  19:00:00,256.0003748792709,0.0001852049759028054
 12/01  20:00:00,237.99176863960244,0.0001721765438693218
 12/01  21:00:00,227.2047784587329,0.00016437263242015341
 12/01  22:00:00,209.3279232504331,0.000151439516444708
 12/01  23:00:00,172.3969733498689,0.00012472160366966878
 12/01  24:00:00,138.04451275293795,9.986911413695973e-05
 12/02  01:00:00,103.4936851549184,7.487311483136912e-05
 12/02  02:00:00,91.11721225183612,6.591928276429474e-05
 12/02  03:00:00,86.09675025326783,6.228720002260232e-05
 12/02  04:00:00,85.96470575341023,6.219167165306083e-05
 12/02  05:00:00,87.18415245948711,6.307388754012832e-05
 12/02  06:00:00,96.0501925458481,6.948807635263367e-05
 12/02  07:00:00,124.89163073196411,9.035358433003776e-05
 12/02  08:00:00,158.96235118703427,0.00011500224730113028
 12/02  09:00:00,151.23405693443294,0.00010941116739940036
 12/02  10:00:00,131.17893225924726,9.490216957489646e-05
 12/02  11:00:00,131.07798272017192,9.482913703750012e-05
 12/02  12:00:00,127.58305026040836,9.230070760727878e-05
 12/02  13:00:00,122.59129247128811,8.868939109462662e-05
 12/02  14:00:00,117.82432095375415,8.524069753138244e-05
 12/02  15:00:00,117.97210766100217,8.534761469338869e-05
 12/02  16:00:00,129.60900629264935,9.376639740678899e-05
 12/02  17:00:00,168.27382505317888,0.00012173868779975143
 12/02  18:00:00,233.53409510464544,0.00016895161374953728
 12/02  19:00:00,260.68840234573577,0.00018859655692829327
 12/02  20:00:00,242.5059421993538,0.00017544234926413461
 12/02  21:00:00,231.78708778779463,0.00016768773103775623
 12/02  22:00:00,213.99999428080528,0.0001548195536927173
 12/02  23:00:00,176.01546516978192,0.00012733942284523652
 12/02  24:00:00,139.72454403353672,0.00010108454264164842
 12/03  01:00:00,103.15536341482795,7.462835397994303e-05
 12/03  02:00:00,90.88663593914329,6.575247097561603e-05
 12/03  03:00:00,86.07040190461584,6.226813815490204e-05
 12/03  04:00:00,86.14449195044575,6.232173903403762e-05
 12/03  05:00:00,87.43271000757831,6.32537079592445e-05
 12/03  06:00:00,96.27948937099077,6.965396248852376e-05
 12/03  07:00:00,126.05072599117852,9.119213860814419e-05
 12/03  08:00:00,159.2800801512609,0.00011523211018781929
 12/03  09:00:00,151.04511952140697,0.00010927447951742708
 12/03  10:00:00,130.83969007915482,9.465674282574086e-05
 12/03  11:00:00,130.90390920041287,9.470320252647647e-05
 12/03  12:00:00,127.85392959366136,9.24966768530713e-05
 12/03  13:00:00,122.95055062224259,8.894929851555047e-05
 12/03  14:00:00,118.18184893139649,8.549935324825416e-05
 12/03  15:00:00,118.26928881020389,8.556261214252378e-05
 12/03  16:00:00,129.79321670997314,9.389966551593761e-05
 12/03  17:00:00,168.45425689388452,0.00012186922227543625
 12/03  18:00:00,233.94084217687143,0.0001692458773096812
 12/03  19:00:00,260.9596747655986,0.0001887928105549041
 12/03  20:00:00,242.9424476805268,0.0001757581417201426
 12/03  21:00:00,232.32711951936108,0.0001680784201681088
 12/03  22:00:00,214.78926065713407,0.00015539055309175256
 12/03  23:00:00,177.02292914821948,0.00012806827858201998
 12/03  24:00:00,141.26411389728239,0.00010219835350872301
 12/04  01:00:00,103.9589082352135,7.520968320325575e-05
 12/04  02:00:00,92.33468162731526,6.68000681399191e-05
 12/04  03:00:00,87.74063787976092,6.347648018828627e-05
 12/04  04:00:00,88.19127814029628,6.38024985335041e-05
 12/04  05:00:00,89.43388778201425,6.470147178250619e-05
 12/04  06:00:00,98.0974181136256,7.096915372264395e-05
 12/04  07:00:00,126.7384387123069,9.168966841842161e-05
 12/04  08:00:00,158.23780334275813,0.00011447806890450538
 12/04  09:00:00,148.98343813922915,0.00010778294400352176
 12/04  10:00:00,127.7159194283572,9.239683258779804e-05
 12/04  11:00:00,127.73733938053121,9.241232897809864e-05
 12/04  12:00:00,123.80143239094478,8.956487393235579e-05
 12/04  13:00:00,119.0649495061497,8.613823754966995e-05
 12/04  14:00:00,114.0995318690612,8.254597697482496e-05
 12/04  15:00:00,114.64268891337028,8.293892713105088e-05
 12/04  16:00:00,126.06883528206882,9.120523988107996e-05
 12/04  17:00:00,164.79336829125683,0.0001192207308982175
 12/04  18:00:00,230.75494217769463,0.00016694101922947507
 12/04  19:00:00,257.07424173869026,0.00018598187119413213
 12/04  20:00:00,238.7073834540872,0.00017269425961303835
 12/04  21:00:00,227.73520489147262,0.0001647563725406126
 12/04  22:00:00,209.70898988530988,0.00015171520134150943
 12/04  23:00:00,172.526867543892,0.0001248155763878154
 12/04  24:00:00,137.8985384954113,9.976350820235748e-05
 12/05  01:00:00,101.98921556816228,7.378469746599191e-05
 12/05  02:00:00,89.48826097327382,6.474080838731287e-05
 12/05  03:00:00,84.22608589297133,6.0933856895920026e-05
 12/05  04:00:00,83.95609536453694,6.0738530661197676e-05
 12/05  05:00:00,84.86025340227917,6.139264910798257e-05
 12/05  06:00:00,93.25837226446147,6.74683175605498e-05
 12/05  07:00:00,120.47495796277339,8.715831645523755e-05
 12/05  08:00:00,154.7419933620216,0.00011194900462657832
 12/05  09:00:00,146.25219593662464,0.00010580701077859331
 12/05  10:00:00,125.51681921186369,9.080588061049876e-05
 12/05  11:00:00,125.46525646699124,9.076857723964983e-05
 12/05  12:00:00,122.45333335449189,8.858958376069648e-05
 12/05  13:00:00,117.74545656651533,8.518364262689239e-05
 12/05  14:00:00,113.26120646453182,8.193948553348316e-05
 12/05  15:00:00,113.88852814943941,8.239332509364556e-05
 12/05  16:00:00,125.63401452987507,9.089066625215438e-05
 12/05  17:00:00,164.36399923057147,0.00011891010132755713
 12/05  18:00:00,230.17677996131238,0.0001665227443757625
 12/05  19:00:00,256.6472622192375,0.00018567297035112154
 12/05  20:00:00,238.33985744458664,0.00017242837076125324
 12/05  21:00:00,227.20663001888846,0.00016437397194223087
 12/05  22:00:00,209.00340885826446,0.00015120474460029158
 12/05  23:00:00,171.45627452820708,0.00012404104957798107
 12/05  24:00:00,136.65532464700442,9.886409783647496e-05
 12/06  01:00:00,100.84348260779359,7.295581022152517e-05
 12/06  02:00:00,88.50789429340553,6.403155635044946e-05
 12/06  03:00:00,83.45793010954964,6.0378130079405374e-05
 12/06  04:00:00,83.34967230331108,6.029981033317392e-05
 12/06  05:00:00,84.31025140427327,6.0994746929772027e-05
 12/06  06:00:00,92.91681694609603,6.722121735791462e-05
 12/06  07:00:00,120.57782396250687,8.723273546736143e-05
 12/06  08:00:00,154.22746144613663,0.0001115767634877611
 12/06  09:00:00,146.06151687511823,0.00010566906289078994
 12/06  10:00:00,126.03696293257413,9.118218164250155e-05
 12/06  11:00:00,127.04266299494662,9.190976126383995e-05
 12/06  12:00:00,124.45572058595243,9.003822257275146e-05
 12/06  13:00:00,120.48638691946692,8.716658480113361e-05
 12/06  14:00:00,116.19783515258978,8.406400681851547e-05
 12/06  15:00:00,116.78339642239843,8.448763456091886e-05
 12/06  16:00:00,128.08526815156154,9.266404009252552e-05
 12/06  17:00:00,166.47929570839077,0.00012044042499753835
 12/06  18:00:00,231.77034451238515,0.0001676756180167491
 12/06  19:00:00,258.210474544442,0.00018680388549590206
 12/06  20:00:00,239.63142230242218,0.00017336276094910024
 12/06  21:00:00,228.32938511333197,0.00016518623571453678
 12/06  22:00:00,209.89308175783043,0.00015184838368872337
 12/06  23:00:00,172.42056982513787,0.0001247386746783954
 12/06  24:00:00,137.36114501931337,9.937472773343052e-05
 12/07  01:00:00,101.26366833032642,7.325979605222209e-05
 12/07  02:00:00,88.49552478806842,6.402260755910893e-05
 12/07  03:00:00,83.05954264081987,6.008991432354614e-05
 12/07  04:00:00,82.6268086540209,5.9776850377310816e-05
 12/07  05:00:00,83.23626527214381,6.021776534990212e-05
 12/07  06:00:00,91.50051549284082,6.619658574694554e-05
 12/07  07:00:00,118.22222290040017,8.552856203343643e-05
 12/07  08:00:00,152.54285465912926,0.0001103580248060676
 12/07  09:00:00,144.12523560665758,0.00010426824882621903
 12/07  10:00:00,123.91429644183496,8.964652609335465e-05
 12/07  11:00:00,124.30524429898605,8.992935961848939e-05
 12/07  12:00:00,121.87786058861552,8.817325460576022e-05
 12/07  13:00:00,117.67552783764802,8.513305227697242e-05
 12/07  14:00:00,113.35826974811204,8.200970653649926e-05
 12/07  15:00:00,113.97392376946011,8.245510505688037e-05
 12/07  16:00:00,125.66990558396034,9.091663184618964e-05
 12/07  17:00:00,164.27327587917176,0.00011884446698574131
 12/07  18:00:00,229.40999128130463,0.0001659680065982481
 12/07  19:00:00,256.696838639097,0.0001857088367034648
 12/07  20:00:00,238.37792173845193,0.00017245590859838104
 12/07  21:00:00,227.24452949043695,0.0001644013905376848
 12/07  22:00:00,209.03393334525938,0.0001512268277198222
 12/07  23:00:00,171.45640040102538,0.0001240411406414113
 12/07  24:00:00,136.58560194431135,9.88136565374017e-05
 12/08  01:00:00,100.59911349191316,7.277901994831026e-05
 12/08  02:00:00,88.21182401168089,6.381736256492001e-05
 12/08  03:00:00,82.94394662596268,6.000628570715766e-05
 12/08  04:00:00,82.65981551666596,5.98007293860962e-05
 12/08  05:00:00,83.48213304088746,6.039563983233958e-05
 12/08  06:00:00,91.71720661224927,6.63533522109295e-05
 12/08  07:00:00,119.00005622879121,8.609129012674098e-05
 12/08  08:00:00,153.0574442397077,0.00011073030766274626
 12/08  09:00:00,144.90978928630065,0.00010483583879713714
 12/08  10:00:00,124.79753799903168,9.028551238934784e-05
 12/08  11:00:00,124.87778257102491,9.03435657966108e-05
 12/08  12:00:00,122.16909232396874,8.838394791647768e-05
 12/08  13:00:00,118.21994824445163,8.55269164202207e-05
 12/08  14:00:00,114.28560359081067,8.268059165560056e-05
 12/08  15:00:00,114.85353731154989,8.309146664402002e-05
 12/08  16:00:00,126.29739395655416,9.137059199753838e-05
 12/08  17:00:00,164.64462552753434,0.0001191131220715354
 12/08  18:00:00,228.86703944895774,0.00016557520490382242
 12/08  19:00:00,256.4360454452322,0.0001855201643344961
 12/08  20:00:00,237.73414534350647,0.0001719901647815257
 12/08  21:00:00,226.2850275944155,0.00016370723325133258
 12/08  22:00:00,207.8109118840548,0.0001503420256551462
 12/08  23:00:00,170.240603098083,0.00012316156493649163
 12/08  24:00:00,135.31440138384914,9.789399902018493e-05
 12/09  01:00:00,100.28343122952654,7.255063776009734e-05
 12/09  02:00:00,87.63377984441762,6.339917311453643e-05
 12/09  03:00:00,82.0928291290907,5.939053975142236e-05
 12/09  04:00:00,81.5818569211647,5.9020873904250974e-05
 12/09  05:00:00,82.43343224893488,5.963695108044057e-05
 12/09  06:00:00,90.83306415768918,6.571371415544356e-05
 12/09  07:00:00,118.02827357981326,8.538824825747964e-05
 12/09  08:00:00,154.2147676614361,0.00011156758009460908
 12/09  09:00:00,147.8658687535546,0.00010697443186270485
 12/09  10:00:00,129.236265109952,9.349673560730139e-05
 12/09  11:00:00,130.02997911523727,9.407095266964711e-05
 12/09  12:00:00,128.1642933797488,9.272121135834511e-05
 12/09  13:00:00,123.6607800482337,8.946311816830754e-05
 12/09  14:00:00,119.2721779639827,8.628815819551837e-05
 12/09  15:00:00,119.12509559914713,8.618175059417033e-05
 12/09  16:00:00,130.39735912451636,9.433673589671383e-05
 12/09  17:00:00,168.72708934795503,0.00012206660451796407
 12/09  18:00:00,233.51050706641746,0.00016893454884463758
 12/09  19:00:00,260.3596074759474,0.00018835868834718344
 12/09  20:00:00,241.99552509694723,0.00017507308501131402
 12/09  21:00:00,230.8092666242302,0.00016698032056962464
 12/09  22:00:00,212.48638512030442,0.0001537245242489947
 12/09  23:00:00,173.9067449231431,0.000125813856788356
 12/09  24:00:00,137.44175134093905,9.943304285059134e-05
 12/10  01:00:00,100.32233539976426,7.257878321072331e-05
 12/10  02:00:00,87.57035905779067,6.335329097368207e-05
 12/10  03:00:00,82.37006761600045,5.959110956430512e-05
 12/10  04:00:00,81.94098847686998,5.92806897390977e-05
 12/10  05:00:00,82.91106828200671,5.998249967597328e-05
 12/10  06:00:00,91.49143911083102,6.619001938503218e-05
 12/10  07:00:00,119.83044390449659,8.669203897150939e-05
 12/10  08:00:00,155.21134961076254,0.00011228856316347067
 12/10  09:00:00,148.16524533911615,0.00010719101761317863
 12/10  10:00:00,129.50939824266212,9.369433537755833e-05
 12/10  11:00:00,130.76690017632748,9.460408254270236e-05
 12/10  12:00:00,127.94647182976536,9.256362707771732e-05
 12/10  13:00:00,122.97455006147976,8.896666105092838e-05
 12/10  14:00:00,118.59040884368758,8.579492831819854e-05
 12/10  15:00:00,118.65198825844116,8.583947830774807e-05
 12/10  16:00:00,129.957891901279,9.401880075100113e-05
 12/10  17:00:00,168.33253473551625,0.00012178116166451698
 12/10  18:00:00,233.4100057850824,0.00016886184060193815
 12/10  19:00:00,260.2746122699012,0.000188297198065792
 12/10  20:00:00,242.01119131905978,0.0001750844188317829
 12/10  21:00:00,231.0770159689136,0.00016717402540678933
 12/10  22:00:00,213.0714434783219,0.00015414778815690678
 12/10  23:00:00,175.03581532106728,0.00012663068940408455
 12/10  24:00:00,138.81301381119945,0.00010042509074458668
 12/11  01:00:00,101.11735255092006,7.315394304160858e-05
 12/11  02:00:00,89.1041992986155,6.446295671137751e-05
 12/11  03:00:00,84.1948918993989,6.091128941792075e-05
 12/11  04:00:00,84.2719390258268,6.096702961439581e-05
 12/11  05:00:00,85.35671505150242,6.175181720617157e-05
 12/11  06:00:00,93.9131814257284,6.794204309704782e-05
 12/11  07:00:00,122.80089768839068,8.88410312209385e-05
 12/11  08:00:00,155.24941960228713,0.00011231610512260357
 12/11  09:00:00,145.97407618425987,0.00010560580340903728
 12/11  10:00:00,124.85588234362032,9.032772194837174e-05
 12/11  11:00:00,124.76451784972909,9.026162376825196e-05
 12/11  12:00:00,121.58521381259092,8.796153757555184e-05
 12/11  13:00:00,116.99668990984493,8.464194298808965e-05
 12/11  14:00:00,112.3561358961124,8.128470691101627e-05
 12/11  15:00:00,112.84127037106329,8.163568029840007e-05
 12/11  16:00:00,124.54022677115199,9.009935906913707e-05
 12/11  17:00:00,163.20007510323484,0.000118068053576425
 12/11  18:00:00,228.82470567448468,0.00016554457828585415
 12/11  19:00:00,255.62498440076493,0.00018493339745469326
 12/11  20:00:00,237.41246386470578,0.00017175744242493634
 12/11  21:00:00,226.4779256535263,0.00016384678648599546
 12/11  22:00:00,208.55578102984077,0.00015088090561679113
 12/11  23:00:00,171.357282825671,0.00012396943344893666
 12/11  24:00:00,136.85292225097635,9.90070509844902e-05
 12/12  01:00:00,101.32850734913661,7.330670422148537e-05
 12/12  02:00:00,89.22059438873104,6.454716342345838e-05
 12/12  03:00:00,84.23373961891308,6.093939402893898e-05
 12/12  04:00:00,84.36779775266167,6.103637917375446e-05
 12/12  05:00:00,85.47120499646951,6.18346456297969e-05
 12/12  06:00:00,93.95934503598623,6.797544043222524e-05
 12/12  07:00:00,121.1433945839088,8.764190085767571e-05
 12/12  08:00:00,154.63362579547749,0.00011187060547360868
 12/12  09:00:00,145.57497322739047,0.000105317070029078
 12/12  10:00:00,125.0428757811796,9.046300344986751e-05
 12/12  11:00:00,125.49330479561,9.078886896784906e-05
 12/12  12:00:00,121.95959965158445,8.823238921130373e-05
 12/12  13:00:00,117.83688661025224,8.524978822943329e-05
 12/12  14:00:00,113.42106248696689,8.205513431250143e-05
 12/12  15:00:00,113.99639705319103,8.247136348608699e-05
 12/12  16:00:00,125.54605508267456,9.082703147307689e-05
 12/12  17:00:00,164.09882476129022,0.00011871825929913654
 12/12  18:00:00,229.6478023739224,0.00016614005243098745
 12/12  19:00:00,256.2815056914961,0.00018540836164131558
 12/12  20:00:00,238.04735311035674,0.00017221675678139847
 12/12  21:00:00,227.14965946120319,0.00016433275625741696
 12/12  22:00:00,209.26686031958855,0.00015139534010847822
 12/12  23:00:00,172.46605702059907,0.0001247715826573124
 12/12  24:00:00,138.0402349023803,9.986601930082982e-05
 12/13  01:00:00,102.44216404907219,7.411238570680678e-05
 12/13  02:00:00,90.41323977240319,6.540998973630171e-05
 12/13  03:00:00,85.67109281791383,6.197925564910379e-05
 12/13  04:00:00,85.81551090219818,6.208373576102716e-05
 12/13  05:00:00,86.87845569713456,6.285272942060692e-05
